wavelength,temp 10,temp 20,temp 30,temp 40,temp 50,temp 25 (500),temp 25 (1000),reference temp 25
1.551620000E-06,7.872457594,7.456839912,8.158637824,10.15547218,10.888957,7.614980195,7.480920734,7.616764342
1.551610000E-06,7.873099658,7.465118145,8.157485304,10.15822142,10.89770864,7.617194714,7.483302438,7.618984232
1.551610000E-06,7.876014253,7.468438975,8.154398021,10.15513452,10.89705059,7.617638005,7.484111928,7.619430221
1.551610000E-06,7.875956903,7.469458529,8.152464906,10.14539057,10.89857028,7.618273595,7.484283299,7.620067917
1.551610000E-06,7.869263704,7.472712946,8.150382919,10.14012869,10.90982621,7.621304662,7.485236131,7.623106458
1.551610000E-06,7.87379597,7.473924029,8.148694238,10.14370076,10.93125975,7.626907787,7.485349547,7.62872288
1.551610000E-06,7.875573033,7.477457113,8.146452209,10.14381703,10.94208862,7.629955915,7.486190085,7.631778545
1.551610000E-06,7.877440511,7.483968251,8.141679062,10.14726203,10.9473095,7.631477085,7.488251156,7.63330351
1.551610000E-06,7.876100156,7.493897508,8.138862856,10.14849186,10.94684637,7.631622504,7.491553162,7.63344966
1.551610000E-06,7.87710766,7.503011774,8.137058979,10.15529486,10.94913276,7.633614219,7.49453358,7.635447868
1.551610000E-06,7.87124398,7.504938599,8.136418285,10.1476195,10.95054906,7.634580283,7.495148552,7.636416902
1.551610000E-06,7.870757096,7.509875787,8.13462591,10.14913217,10.95109445,7.635423266,7.496802235,7.637262632
1.551610000E-06,7.868238361,7.510971496,8.132686783,10.14473527,10.95976443,7.638203595,7.497155194,7.64004987
1.551610000E-06,7.869396412,7.515814033,8.129640723,10.14385604,10.96831369,7.64159648,7.49884827,7.643451649
1.551610000E-06,7.86797959,7.517733432,8.125948993,10.14170816,10.96721375,7.642169039,7.499519989,7.644026314
1.551610000E-06,7.871061161,7.520316378,8.122037939,10.14497415,10.96550046,7.642088306,7.50041724,7.643945717
1.551610000E-06,7.869371917,7.523345761,8.118943478,10.14080611,10.97086846,7.643754017,7.501514602,7.645615425
1.551610000E-06,7.86980193,7.524457084,8.117455314,10.1416221,10.97434071,7.645329731,7.501921181,7.64719522
1.551610000E-06,7.874060637,7.527696071,8.114938298,10.14183465,10.98058612,7.64810794,7.503140371,7.649980541
1.551610000E-06,7.882079143,7.532881497,8.114781767,10.13144117,10.9824549,7.649055135,7.505096948,7.650930186
1.551610000E-06,7.889050113,7.535425139,8.114185974,10.13540054,10.98119024,7.649945641,7.506124263,7.651823464
1.551610000E-06,7.890829749,7.55231864,8.11155526,10.13151969,10.98416823,7.651119034,7.512550785,7.652999747
1.551610000E-06,7.889307671,7.569955988,8.110553637,10.12403463,10.9940283,7.654367668,7.519288833,7.65625611
1.551610000E-06,7.893570908,7.577366952,8.108774409,10.12797701,10.99280459,7.654913341,7.52224554,7.656803458
1.551610000E-06,7.89502748,7.582157197,8.108071075,10.1341671,11.00007723,7.659146538,7.524126638,7.661047358
1.551610000E-06,7.896788033,7.584632945,8.10695939,10.13043795,11.00100823,7.660681543,7.525403642,7.662586415
1.551610000E-06,7.896134201,7.589360162,8.104734596,10.12746511,11.00801775,7.663905906,7.527298689,7.66581867
1.551610000E-06,7.887724917,7.588666006,8.104181595,10.12966474,11.01046798,7.665556789,7.527254382,7.667473689
1.551610000E-06,7.896117289,7.59075381,8.101970306,10.13017108,11.01186448,7.666573368,7.528354526,7.668492811
1.551610000E-06,7.904301822,7.592915005,8.093407064,10.1194199,11.01097158,7.667504426,7.529436641,7.669426378
1.551610000E-06,7.90535328,7.600269341,8.092689641,10.11814393,11.01806221,7.670155432,7.532431329,7.672083661
1.551610000E-06,7.907691995,7.604693315,8.08853293,10.11117517,11.01629778,7.670273903,7.534316209,7.672202572
1.551610000E-06,7.917121364,7.607611397,8.087316562,10.11376045,11.02085333,7.672393402,7.535654001,7.674327149
1.551610000E-06,7.918959242,7.613869697,8.083962228,10.1137538,11.02673576,7.675354379,7.538629872,7.67729523
1.551610000E-06,7.912540237,7.618708955,8.082449084,10.12195428,11.02982854,7.676913148,7.541228761,7.678857726
1.551610000E-06,7.917612489,7.625126223,8.080116145,10.12470833,11.03765911,7.680349991,7.544174364,7.682302704
1.551610000E-06,7.918789962,7.62669886,8.076513325,10.12780762,11.03948547,7.681753588,7.545270727,7.683709689
1.551610000E-06,7.92131283,7.626748648,8.075361461,10.12056158,11.03995775,7.682797013,7.54544388,7.684755668
1.551610000E-06,7.922832283,7.630645101,8.071819343,10.12430427,11.04183239,7.685175795,7.547304742,7.687140208
1.551610000E-06,7.926416493,7.633754652,8.068474967,10.1213896,11.04914983,7.68814482,7.548698271,7.690116175
1.551610000E-06,7.924358923,7.639863934,8.065496484,10.11605403,11.05595629,7.691376873,7.551539756,7.693355816
1.551610000E-06,7.924367979,7.643005112,8.063542466,10.11006731,11.05323404,7.69155663,7.553041164,7.693536108
1.551610000E-06,7.92327356,7.645398105,8.060913491,10.11214452,11.05227101,7.692603154,7.554400295,7.694585187
1.551610000E-06,7.928332619,7.648395054,8.058451848,10.10829267,11.06436641,7.69727081,7.555753557,7.699263666
1.551610000E-06,7.932219862,7.646728922,8.056828504,10.10065597,11.07371827,7.701009001,7.556560293,7.703010517
1.551610000E-06,7.933069136,7.664579439,8.055343668,10.10003968,11.07316967,7.701542848,7.564754118,7.703545648
1.551610000E-06,7.943203173,7.661714743,8.05364995,10.10390217,11.07948764,7.704911327,7.564742356,7.706921958
1.551610000E-06,7.943548218,7.667545213,8.053315138,10.10102935,11.07718858,7.705264534,7.567795001,7.707276051
1.551610000E-06,7.943133048,7.669158149,8.053229762,10.10132179,11.07641444,7.706142411,7.568613723,7.70815601
1.551610000E-06,7.940158139,7.672929447,8.048732341,10.10024847,11.07196289,7.706364537,7.570459347,7.708378737
1.551610000E-06,7.948157063,7.681291696,8.048692098,10.09855201,11.08354431,7.712405763,7.574497353,7.714433905
1.551610000E-06,7.957959338,7.689077218,8.048525612,10.09728147,11.08763237,7.715856657,7.57888688,7.717892781
1.551610000E-06,7.962682491,7.689561717,8.047156071,10.09296032,11.0922801,7.718902387,7.579939606,7.720945524
1.551610000E-06,7.958307383,7.694898232,8.046034016,10.09428667,11.09699845,7.721334552,7.583128139,7.723383266
1.551610000E-06,7.966626797,7.695064848,8.043997726,10.09130445,11.0965623,7.721805533,7.583713685,7.723855339
1.551610000E-06,7.962989361,7.702791753,8.041762972,10.07603978,11.09446628,7.722288385,7.587614149,7.724339323
1.551610000E-06,7.974996797,7.70266493,8.039321474,10.07742547,11.08896939,7.723154171,7.5878996,7.725207144
1.551610000E-06,7.976601846,7.705381102,8.035942981,10.07484706,11.09160444,7.724456365,7.589448301,7.726512306
1.551610000E-06,7.980159964,7.715036616,8.035541576,10.07385429,11.09658914,7.727313172,7.594449059,7.729375617
1.551610000E-06,7.974175605,7.713019422,8.034202662,10.06889411,11.10184739,7.730476689,7.594654646,7.732546325
1.551610000E-06,7.975409868,7.712630099,8.03308162,10.05459829,11.11324021,7.736006056,7.594863785,7.738088221
1.551610000E-06,7.969791857,7.717463641,8.032288845,10.05031868,11.11876794,7.738563319,7.597668647,7.740651265
1.551610000E-06,7.970694837,7.718745713,8.030782522,10.04890776,11.12040218,7.739870082,7.598469696,7.741960981
1.551610000E-06,7.973005612,7.722051562,8.030001668,10.04910276,11.12130288,7.740877564,7.60036966,7.742970737
1.551610000E-06,7.971684907,7.721956706,8.029128378,10.04666922,11.12569782,7.743453408,7.601021021,7.74555238
1.551610000E-06,7.970807059,7.728571865,8.025968991,10.04070227,11.12330865,7.744916256,7.604838835,7.747018523
1.551610000E-06,7.973554375,7.728552254,8.024727372,10.03649411,11.12477663,7.747934831,7.606327679,7.750043874
1.551610000E-06,7.972735265,7.735578899,8.022065564,10.03623166,11.12498443,7.748735188,7.610132137,7.750846024
1.551610000E-06,7.975648736,7.739237415,8.021057564,10.03747928,11.13271344,7.752633554,7.612335562,7.754753101
1.551610000E-06,7.976574084,7.74653261,8.020947683,10.0330719,11.14875337,7.760940591,7.616512742,7.763078651
1.551610000E-06,7.970362985,7.747609547,8.020661262,10.03492319,11.15116769,7.76322874,7.617807554,7.765371886
1.551610000E-06,7.970715453,7.755253062,8.020202696,10.02142761,11.15606571,7.76661963,7.621782562,7.768770298
1.551610000E-06,7.963674297,7.758754588,8.019972184,10.01487899,11.16286857,7.771529759,7.62400465,7.773691293
1.551610000E-06,7.959977696,7.763278748,8.018293169,10.01735297,11.17055782,7.776228051,7.626598143,7.778399956
1.551610000E-06,7.9593238,7.768284013,8.017139648,10.01654879,11.17463139,7.780325307,7.629431305,7.782506234
1.551610000E-06,7.955266276,7.771858869,8.01662855,10.01499201,11.17432968,7.781983904,7.631405465,7.784168475
1.551610000E-06,7.939118957,7.772153418,8.015876156,10.0155334,11.17867006,7.785850744,7.632381625,7.788043792
1.551610000E-06,7.93624771,7.778216529,8.013812516,10.01108282,11.19024505,7.794493294,7.636229486,7.796705235
1.551610000E-06,7.934269961,7.778587186,8.01318186,10.00743083,11.19002022,7.795553728,7.637093761,7.797767981
1.551610000E-06,7.937822754,7.780591345,8.010414876,10.00195322,11.1989729,7.801424047,7.638410304,7.803651067
1.551610000E-06,7.942362567,7.780226809,8.008177048,10.00081939,11.20557569,7.808093909,7.639769907,7.810335393
1.551610000E-06,7.942296328,7.780230875,8.005144281,9.994989037,11.21509706,7.814032855,7.640661197,7.816287176
1.551610000E-06,7.935983188,7.777761028,8.002969386,9.986615624,11.22078726,7.818167252,7.642017895,7.820430484
1.551610000E-06,7.93319327,7.786313803,8.002680932,9.987865073,11.21966248,7.818574148,7.647016382,7.820838258
1.551610000E-06,7.932016851,7.79689158,8.002829575,9.977482326,11.21969418,7.819956204,7.654337017,7.822223285
1.551610000E-06,7.944307225,7.802485907,8.002717885,9.983383526,11.22147658,7.821509633,7.657893873,7.823780043
1.551610000E-06,7.944788113,7.805747504,8.001023476,9.982200012,11.21845603,7.822768472,7.660125361,7.825041586
1.551610000E-06,7.941669843,7.804264623,8.001580866,9.980844176,11.21998192,7.824699004,7.661154671,7.826976239
1.551610000E-06,7.937669805,7.806319826,8.003110192,9.979515927,11.22284319,7.828246439,7.662447039,7.83053123
1.551610000E-06,7.938870407,7.81192084,8.003582908,9.978984744,11.22290228,7.83076759,7.666246535,7.833057745
1.551610000E-06,7.946428806,7.815046621,8.003039675,9.974316524,11.23308544,7.838108063,7.668834898,7.840413748
1.551610000E-06,7.944988262,7.81881388,8.002590019,9.971299213,11.23244264,7.839569189,7.671817779,7.84187797
1.551610000E-06,7.946236888,7.819282902,8.002254877,9.968832801,11.23477087,7.84293201,7.672677718,7.84524788
1.551610000E-06,7.935725165,7.826064802,8.001926451,9.966720543,11.23495585,7.846022736,7.677052803,7.848345116
1.551610000E-06,7.931456586,7.827030141,8.002020391,9.963988709,11.23796907,7.848051161,7.678465384,7.850377785
1.551610000E-06,7.928828698,7.828173264,8.002151921,9.957861747,11.24550134,7.853089473,7.679479834,7.855426605
1.551610000E-06,7.925427144,7.828282563,8.000923734,9.95090647,11.24997413,7.857450834,7.68050608,7.859797049
1.551610000E-06,7.935416407,7.824577392,8.000145236,9.929026129,11.25117956,7.860952971,7.680980369,7.863306478
1.551610000E-06,7.937932758,7.837685477,7.999063899,9.9313008,11.25843601,7.868964498,7.689373612,7.87133459
1.551610000E-06,7.931021477,7.835351559,7.999622952,9.920679454,11.26152992,7.87589829,7.691005222,7.878282713
1.551610000E-06,7.93517716,7.838273799,7.998685502,9.921073184,11.27514608,7.884279085,7.693562318,7.886680664
1.551610000E-06,7.933322284,7.840515585,7.996476265,9.921468007,11.28121512,7.888158957,7.69582895,7.89056845
1.551610000E-06,7.922568107,7.842107743,7.996472662,9.922825734,11.27424599,7.889587378,7.697879935,7.891999878
1.551610000E-06,7.92635836,7.851132127,7.995654986,9.916697244,11.28338223,7.896798454,7.704012475,7.899225592
1.551610000E-06,7.921484961,7.866469077,7.9963368,9.915168241,11.28562569,7.900037241,7.715615057,7.902470954
1.551610000E-06,7.91673984,7.873231131,7.995139163,9.91340622,11.29089688,7.903846428,7.720885857,7.906287814
1.551610000E-06,7.916044648,7.879849332,7.995897583,9.911568613,11.28718484,7.904811831,7.726893898,7.907255223
1.551610000E-06,7.923228479,7.881603251,7.995370914,9.906175563,11.28726534,7.911444493,7.728592705,7.913901285
1.551610000E-06,7.91890199,7.891837694,7.996146038,9.890345419,11.27868309,7.912012243,7.735636171,7.914470302
1.551610000E-06,7.915065069,7.899229966,7.99615462,9.890428348,11.28154292,7.914001418,7.740205619,7.91646343
1.551610000E-06,7.907518928,7.906710673,7.994867324,9.890478319,11.29371435,7.924946953,7.745532344,7.927430684
1.551610000E-06,7.906557085,7.912633958,7.995321166,9.886313722,11.29510466,7.927391127,7.750108675,7.929879708
1.551610000E-06,7.905642972,7.920796037,7.9955625,9.878090344,11.29407552,7.929161791,7.755362956,7.931653907
1.551610000E-06,7.909215034,7.921273777,7.995573761,9.8777761,11.291793,7.931574739,7.75615662,7.934071676
1.551610000E-06,7.908242183,7.925852648,7.99557653,9.87069676,11.29017551,7.934520036,7.759310989,7.93702282
1.551610000E-06,7.912098332,7.929524891,7.99778096,9.848502616,11.29371987,7.940052382,7.762296093,7.942565992
1.551610000E-06,7.905078559,7.928371733,7.997722045,9.849198578,11.29907128,7.944785842,7.763272858,7.947308636
1.551610000E-06,7.906327066,7.940585523,7.998424464,9.850719202,11.29702186,7.946545064,7.77187943,7.949071335
1.551610000E-06,7.906121036,7.940582405,7.998408456,9.849742001,11.30658485,7.953966787,7.774238614,7.956507324
1.551610000E-06,7.907809729,7.944093209,7.997814626,9.839954857,11.30939023,7.957505828,7.777527973,7.960053171
1.551610000E-06,7.910633945,7.946017093,7.998581857,9.835184493,11.30995225,7.962269302,7.779327863,7.964825834
1.551610000E-06,7.915492265,7.945495661,7.999447224,9.831806756,11.31942569,7.969414607,7.780457154,7.97198469
1.551610000E-06,7.918889376,7.945123325,8.001627652,9.823930229,11.31731974,7.970762347,7.780791822,7.973335054
1.551610000E-06,7.921496713,7.947811865,8.000949269,9.823483284,11.32045651,7.974175622,7.784202735,7.976754778
1.551610000E-06,7.924095771,7.947275407,8.000428285,9.820050204,11.32073646,7.976085186,7.784703991,7.978667968
1.551610000E-06,7.925237235,7.950471652,7.999803788,9.811746185,11.3187647,7.977933832,7.787737353,7.980520158
1.551610000E-06,7.940959875,7.954628574,8.000856458,9.805992616,11.31693345,7.979152593,7.79170696,7.981741258
1.551610000E-06,7.941456527,7.959875207,8.000125545,9.804699681,11.32396752,7.988300381,7.796633855,7.990906086
1.551600000E-06,7.935792366,7.96014087,8.000450465,9.803881419,11.32589481,7.991031779,7.797562321,7.993642551
1.551600000E-06,7.940723645,7.968082698,7.999877363,9.803076664,11.323587,7.992663894,7.804454884,7.995277757
1.551600000E-06,7.945238008,7.977672791,8.001059175,9.799026793,11.31983978,7.995309449,7.811650611,7.997928303
1.551600000E-06,7.945043008,7.984428877,8.001905712,9.799935622,11.3184388,7.996821171,7.818242695,7.99944285
1.551600000E-06,7.939776535,7.989806742,8.003080003,9.795013287,11.3145906,7.999126691,7.824298826,8.001752696
1.551600000E-06,7.926777345,8.005498377,8.003286553,9.794380603,11.31120536,7.999477853,7.836777964,8.002104576
1.551600000E-06,7.93131757,8.010457263,8.004248299,9.791147546,11.31884606,8.005937904,7.840515403,8.008576249
1.551600000E-06,7.927517749,8.012018412,8.005771781,9.783314244,11.31715413,8.007478362,7.843820248,8.010119541
1.551600000E-06,7.920839855,8.01408012,8.006754184,9.780233207,11.31335872,8.010608012,7.845892803,8.01325493
1.551600000E-06,7.919509293,8.014573157,8.010105246,9.772835713,11.31705197,8.013934516,7.847493604,8.016587341
1.551600000E-06,7.917076192,8.015639143,8.010090623,9.7699082,11.32030144,8.017391698,7.850333947,8.020050645
1.551600000E-06,7.918144183,8.022342128,8.010985729,9.7636542,11.3264726,8.023737985,7.85688695,8.026408106
1.551600000E-06,7.919511673,8.029671483,8.012075951,9.760329934,11.3329746,8.029438402,7.863102608,8.032118485
1.551600000E-06,7.916458453,8.029901677,8.012579221,9.746282672,11.33352494,8.032323024,7.865291422,8.035008178
1.551600000E-06,7.910392719,8.025862938,8.014194162,9.747565376,11.33498039,8.036717263,7.864859631,8.03941009
1.551600000E-06,7.906334759,8.034173064,8.015219938,9.740007896,11.32928637,8.03858559,7.871419633,8.041281785
1.551600000E-06,7.89550586,8.037578792,8.014799934,9.737567524,11.35018651,8.056038837,7.874032166,8.058764859
1.551600000E-06,7.900479545,8.046905325,8.017210798,9.734220158,11.35144006,8.063365655,7.881829024,8.066104247
1.551600000E-06,7.901975203,8.053692117,8.018078325,9.733422086,11.35996138,8.07062579,7.88760431,8.073376628
1.551600000E-06,7.903142043,8.065521283,8.020452576,9.735188072,11.3640993,8.07406249,7.897006747,8.07681909
1.551600000E-06,7.894321544,8.076658832,8.022789417,9.731608735,11.36847817,8.07807341,7.90590697,8.080836706
1.551600000E-06,7.901175553,8.076005814,8.023585753,9.729655715,11.37459238,8.086575125,7.907220384,8.08935258
1.551600000E-06,7.89471203,8.080011249,8.025109546,9.722618085,11.37102099,8.088612909,7.911162315,8.091393814
1.551600000E-06,7.897439204,8.08005198,8.025913843,9.720600817,11.38328117,8.098839019,7.911969,8.101636675
1.551600000E-06,7.895747175,8.081643508,8.027171231,9.71828793,11.4021275,8.114010737,7.913560529,8.116833044
1.551600000E-06,7.892078654,8.090014191,8.027930418,9.716988536,11.40147921,8.120686976,7.921673041,8.123520167
1.551600000E-06,7.892585998,8.085577942,8.030647634,9.715379172,11.40340273,8.125237327,7.921135422,8.128077857
1.551600000E-06,7.892347518,8.084124687,8.031507369,9.713413773,11.40694286,8.128669766,7.922432079,8.131515775
1.551600000E-06,7.89997513,8.099411075,8.032484309,9.709008122,11.40143326,8.129403981,7.936116197,8.132251215
1.551600000E-06,7.89489015,8.106070452,8.036416409,9.706967918,11.40212825,8.132705714,7.941724481,8.135558183
1.551600000E-06,7.886444784,8.107021201,8.038387741,9.704681866,11.40536608,8.135550644,7.945831491,8.138407576
1.551600000E-06,7.886064918,8.124351467,8.04173765,9.697373811,11.40379104,8.138442857,7.960478046,8.141304329
1.551600000E-06,7.884421363,8.136216783,8.042480302,9.691494513,11.40064625,8.139027542,7.969816702,8.141889939
